gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000170515,PA2G4,proliferation-associated 2G4,1.050134816,6.701132235,165.9761724,5.60E-38,2.08E-36,5036
ENSG00000213856,VDAC1P2,voltage dependent anion channel 1 pseudogene 2,1.850764863,2.707794169,165.8269737,6.03E-38,2.23E-36,
ENSG00000067365,METTL22,"methyltransferase 22, Kin17 lysine",1.049148309,4.226921071,165.2606327,8.02E-38,2.94E-36,79091
ENSG00000136810,TXN,thioredoxin,1.057805805,6.030143619,165.197976,8.28E-38,3.01E-36,7295
ENSG00000177666,PNPLA2,patatin like phospholipase domain containing 2,1.00496655,7.51853901,164.2568845,1.33E-37,4.78E-36,57104
ENSG00000158869,FCER1G,Fc epsilon receptor Ig,1.47739861,7.82566392,164.0131097,1.50E-37,5.38E-36,2207
ENSG00000268355,,novel transcript,3.222474438,2.770699678,163.8057871,1.67E-37,5.94E-36,
ENSG00000174173,TRMT10C,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",1.059096599,4.882343881,162.9180863,2.61E-37,9.27E-36,54931
ENSG00000259436,,"novel transcript, antisense to POU2F2",1.550462186,3.778786443,161.1746082,6.27E-37,2.16E-35,
ENSG00000212907,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,2.03688255,10.27309041,160.948615,7.02E-37,2.41E-35,4539
ENSG00000102409,BEX4,brain expressed X-linked 4,1.073694766,5.609826615,159.550331,1.42E-36,4.80E-35,56271
ENSG00000150456,EEF1AKMT1,EEF1A lysine methyltransferase 1,2.033208903,2.863004194,157.7968215,3.43E-36,1.15E-34,221143
ENSG00000247774,PCED1B-AS1,PCED1B antisense RNA 1,1.042201212,7.809272212,156.6796028,6.01E-36,1.99E-34,100233209
ENSG00000117691,NENF,neudesin neurotrophic factor,1.184508069,4.427414452,155.1931561,1.27E-35,4.14E-34,29937
ENSG00000159335,PTMS,parathymosin,1.832775412,5.712169981,152.9985141,3.83E-35,1.22E-33,5763
ENSG00000115540,MOB4,"MOB family member 4, phocein",1.093437115,5.355116848,152.3619254,5.28E-35,1.66E-33,25843
ENSG00000233762,RPS15P4,ribosomal protein S15 pseudogene 4,1.271446909,5.963510749,151.4566096,8.33E-35,2.59E-33,
ENSG00000104671,DCTN6,dynactin subunit 6,1.108764353,4.196082739,151.341932,8.82E-35,2.73E-33,10671
ENSG00000171928,TVP23B,trans-golgi network vesicle protein 23 homolog B,1.099876971,5.256632691,150.4346721,1.39E-34,4.27E-33,51030
ENSG00000204604,ZNF468,zinc finger protein 468,1.469573173,4.959998945,149.0612713,2.78E-34,8.31E-33,90333
ENSG00000186395,KRT10,keratin 10,1.025715769,4.979065704,147.90362,4.98E-34,1.46E-32,3858
ENSG00000122694,GLIPR2,GLI pathogenesis related 2,1.044550849,8.154736533,147.9013333,4.99E-34,1.46E-32,152007
ENSG00000131042,LILRB2,leukocyte immunoglobulin like receptor B2,1.675078417,8.412371172,147.3348515,6.63E-34,1.93E-32,10288
ENSG00000115539,PDCL3,phosducin like 3,1.05738957,4.779466898,145.8174687,1.42E-33,4.03E-32,79031
ENSG00000150045,KLRF1,killer cell lectin like receptor F1,2.037688537,7.06781322,145.1995869,1.94E-33,5.45E-32,51348
ENSG00000099290,WASHC2A,WASH complex subunit 2A,1.121317383,6.870428222,144.7551626,2.43E-33,6.76E-32,387680
ENSG00000120656,TAF12,TATA-box binding protein associated factor 12,1.010932713,4.737656622,142.1066957,9.22E-33,2.51E-31,6883
ENSG00000248527,MTATP6P1,MT-ATP6 pseudogene 1,1.451761362,8.491821701,141.6836461,1.14E-32,3.09E-31,
ENSG00000140280,LYSMD2,LysM domain containing 2,1.01691758,4.895441189,141.3606724,1.34E-32,3.63E-31,256586
ENSG00000116815,CD58,CD58 molecule,1.082152248,4.76711921,139.3131064,3.76E-32,1.00E-30,965
ENSG00000119328,ABITRAM,actin binding transcription modulator,1.063596392,3.793983185,138.412038,5.92E-32,1.56E-30,54942
ENSG00000270605,,novel transcript,1.774183119,2.539224205,138.0645651,7.05E-32,1.86E-30,
ENSG00000150093,ITGB1,integrin subunit beta 1,1.196008869,9.323633433,137.6355761,8.76E-32,2.29E-30,3688
ENSG00000177954,RPS27,ribosomal protein S27,1.113214472,7.905528794,135.8567465,2.14E-31,5.49E-30,6232
ENSG00000234369,TATDN1P1,TatD DNase domain containing 1 pseudogene 1,2.147576941,1.673744992,134.0936098,5.21E-31,1.32E-29,
ENSG00000100802,C14orf93,chromosome 14 open reading frame 93,1.084094494,4.14867676,133.5294709,6.92E-31,1.74E-29,60686
ENSG00000244363,RPL7P23,ribosomal protein L7 pseudogene 23,2.357685696,1.584374773,133.5193495,6.96E-31,1.75E-29,
ENSG00000064012,CASP8,caspase 8,1.253165092,8.563780813,132.1361037,1.40E-30,3.46E-29,841
ENSG00000104341,LAPTM4B,lysosomal protein transmembrane 4 beta,1.703301892,3.139928784,131.954701,1.53E-30,3.78E-29,55353
ENSG00000139679,LPAR6,lysophosphatidic acid receptor 6,1.064460343,6.287457676,131.6408159,1.79E-30,4.41E-29,10161
ENSG00000210100,MT-TI,mitochondrially encoded tRNA-Ile (AUU/C),3.27090073,2.83961244,129.6352706,4.92E-30,1.19E-28,
ENSG00000269378,ITGB1P1,integrin subunit beta 1 pseudogene 1,1.204753616,6.824183987,129.2639127,5.94E-30,1.43E-28,
ENSG00000250479,CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10,1.108844765,4.83996148,129.1957487,6.14E-30,1.47E-28,400916
ENSG00000157514,TSC22D3,TSC22 domain family member 3,1.156683047,10.40630538,127.5619202,1.40E-29,3.27E-28,1831
ENSG00000138613,APH1B,"aph-1 homolog B, gamma-secretase subunit",1.057304257,4.825309548,127.4370192,1.49E-29,3.47E-28,83464
ENSG00000272779,BMS1P20,BMS1 pseudogene 20,1.214946347,4.114009797,127.1365773,1.73E-29,4.02E-28,
ENSG00000128891,CCDC32,coiled-coil domain containing 32,1.035851367,4.181453628,126.6843606,2.18E-29,5.03E-28,90416
ENSG00000127914,AKAP9,A-kinase anchoring protein 9,1.084273272,6.746636394,126.4634735,2.43E-29,5.62E-28,10142
ENSG00000101546,RBFA,ribosome binding factor A,1.071811443,3.600264284,125.0776713,4.89E-29,1.11E-27,79863
ENSG00000131931,THAP1,THAP domain containing 1,1.087389096,4.174763582,124.6139401,6.18E-29,1.39E-27,55145
ENSG00000114784,EIF1B,eukaryotic translation initiation factor 1B,1.454568038,6.346888189,124.137202,7.86E-29,1.75E-27,10289
ENSG00000174021,GNG5,G protein subunit gamma 5,1.059415403,4.482390621,122.9418264,1.44E-28,3.14E-27,2787
ENSG00000163166,IWS1,"interacts with SUPT6H, CTD assembly factor 1",1.653781485,5.599413038,122.7520262,1.58E-28,3.44E-27,55677
ENSG00000177197,PCNPP5,PEST containing nuclear protein pseudogene 5,1.173956591,3.019971716,122.0260909,2.28E-28,4.87E-27,
ENSG00000197498,RPF2,ribosome production factor 2 homolog,1.239718931,3.593053811,121.868501,2.47E-28,5.26E-27,84154
ENSG00000258016,HIGD1AP1,HIG1 hypoxia inducible domain family member 1A pseudogene 1,2.686968432,0.794759814,120.2541719,5.57E-28,1.16E-26,
ENSG00000152404,CWF19L2,CWF19 like cell cycle control factor 2,1.16133324,6.015954452,120.2431002,5.60E-28,1.16E-26,143884
ENSG00000211694,TRGV10,T cell receptor gamma variable 10 (non-functional),1.708748743,4.06167656,119.6659007,7.49E-28,1.55E-26,
ENSG00000011198,ABHD5,"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase",1.924499574,6.036689562,119.4940846,8.16E-28,1.68E-26,51099
ENSG00000165168,CYBB,cytochrome b-245 beta chain,1.68804518,9.685617026,119.0506827,1.02E-27,2.08E-26,1536
ENSG00000261612,SUB1P3,SUB1 pseudogene 3,2.872409575,0.983551701,118.7783162,1.17E-27,2.37E-26,
ENSG00000198899,MT-ATP6,mitochondrially encoded ATP synthase membrane subunit 6,1.095863734,11.59400029,115.6588774,5.65E-27,1.10E-25,4508
ENSG00000166228,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1,1.253125342,3.259536611,115.4094886,6.40E-27,1.24E-25,5092
ENSG00000134056,MRPS36,mitochondrial ribosomal protein S36,1.024520172,3.560587784,115.2124515,7.07E-27,1.36E-25,92259
ENSG00000188002,PDCD6P1,PDCD6 pseudogene 1,1.624778879,3.974708319,114.9998665,7.87E-27,1.51E-25,
ENSG00000068885,IFT80,intraflagellar transport 80,1.153350091,3.741228185,114.234239,1.16E-26,2.20E-25,57560
ENSG00000178498,DTX3,deltex E3 ubiquitin ligase 3,1.109382725,5.070370012,114.0854679,1.25E-26,2.37E-25,196403
ENSG00000225580,PA2G4P5,proliferation-associated 2G4 pseudogene 5,1.255067365,2.935205498,113.8667334,1.39E-26,2.64E-25,
ENSG00000165410,CFL2,cofilin 2,1.190266,4.776411065,112.7464368,2.45E-26,4.54E-25,1073
ENSG00000090104,RGS1,regulator of G protein signaling 1,2.411309265,5.702947816,111.9262838,3.71E-26,6.82E-25,5996
ENSG00000134539,KLRD1,killer cell lectin like receptor D1,1.484456356,8.629336826,111.4464456,4.72E-26,8.62E-25,3824
ENSG00000166262,FAM227B,family with sequence similarity 227 member B,1.469673221,2.907477722,110.6200823,7.17E-26,1.29E-24,196951
ENSG00000165476,REEP3,receptor accessory protein 3,1.068788811,5.466693564,109.4225706,1.31E-25,2.33E-24,221035
ENSG00000214832,UPF3AP2,UPF3A pseudogene 2,1.189864788,2.829043821,107.3723202,3.69E-25,6.33E-24,
ENSG00000120254,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like,1.332780114,2.936262342,106.3134239,6.29E-25,1.07E-23,25902
ENSG00000236439,,ribosomal protein S27 (metallopanstimulin 1) (RPS27) pseudogene,1.329634573,3.992006698,104.9412475,1.26E-24,2.08E-23,
ENSG00000185482,STAC3,SH3 and cysteine rich domain 3,1.349348344,4.67252569,104.476448,1.59E-24,2.60E-23,246329
ENSG00000196209,SIRPB2,signal regulatory protein beta 2,1.531179706,5.421498871,104.4536016,1.61E-24,2.63E-23,284759
ENSG00000166523,CLEC4E,C-type lectin domain family 4 member E,2.244540109,6.39523566,104.4072967,1.65E-24,2.68E-23,26253
ENSG00000127989,MTERF1,mitochondrial transcription termination factor 1,1.044630677,3.813950704,103.3901589,2.75E-24,4.44E-23,7978
ENSG00000184831,APOO,apolipoprotein O,1.481223366,2.511711306,102.5907981,4.12E-24,6.60E-23,79135
ENSG00000168301,KCTD6,potassium channel tetramerization domain containing 6,1.197046507,3.466393811,102.3053406,4.76E-24,7.58E-23,200845
ENSG00000103187,COTL1,coactosin like F-actin binding protein 1,1.029129219,10.04327524,101.3051462,7.89E-24,1.23E-22,23406
ENSG00000075407,ZNF37A,zinc finger protein 37A,1.069312783,4.144621664,100.99598,9.22E-24,1.43E-22,7587
ENSG00000235613,NSRP1P1,nuclear speckle splicing regulatory protein 1 pseudogene 1,2.128945317,1.493238474,100.7339999,1.05E-23,1.63E-22,
ENSG00000272620,AFAP1-AS1,AFAP1 antisense RNA 1,3.989108636,1.009257619,100.4552308,1.21E-23,1.86E-22,84740
ENSG00000229835,KHSRPP1,KH-type splicing regulatory protein pseudogene 1,1.627854834,1.618924102,100.3005231,1.31E-23,2.01E-22,
ENSG00000236264,RPL26P30,ribosomal protein L26 pseudogene 30,1.812531193,1.628847722,100.0499173,1.49E-23,2.27E-22,
ENSG00000243199,RPL6P10,ribosomal protein L6 pseudogene 10,1.01576539,6.896098689,99.96736405,1.55E-23,2.36E-22,
ENSG00000215482,CALM2P3,calmodulin 2 pseudogene 3,2.765979083,0.574501776,97.95740644,4.27E-23,6.39E-22,
ENSG00000070081,NUCB2,nucleobindin 2,1.071045919,6.256479802,97.73329431,4.79E-23,7.13E-22,4925
ENSG00000230383,RPL6P19,ribosomal protein L6 pseudogene 19,1.109876346,4.531496519,97.37028554,5.75E-23,8.49E-22,
ENSG00000167555,ZNF528,zinc finger protein 528,1.343664636,3.500127888,96.51144839,8.87E-23,1.29E-21,84436
ENSG00000266088,,novel transcript,1.710802342,2.46497541,95.07031446,1.84E-22,2.61E-21,
ENSG00000227203,SUB1P1,SUB1 pseudogene 1,3.320831978,3.025286936,94.91569548,1.99E-22,2.81E-21,
ENSG00000135821,GLUL,glutamate-ammonia ligase,1.688625385,10.19263284,94.6347847,2.29E-22,3.22E-21,2752
ENSG00000236152,MRPS36P1,mitochondrial ribosomal protein S36 pseudogene 1,1.356301615,2.249877259,93.41886536,4.23E-22,5.82E-21,
ENSG00000230956,CAPZA1P1,CAPZA1 pseudogene 1,1.287280229,3.049491365,92.34952594,7.26E-22,9.84E-21,
ENSG00000197880,MDS2,myelodysplastic syndrome 2 translocation associated,1.870075861,2.760242134,92.26188646,7.59E-22,1.03E-20,259283
ENSG00000210112,MT-TM,mitochondrially encoded tRNA-Met (AUA/G),2.8984944,3.304255263,90.68768079,1.68E-21,2.24E-20,
ENSG00000226478,UPF3AP1,UPF3A pseudogene 1,1.079749643,2.914556558,90.61971564,1.74E-21,2.31E-20,
ENSG00000163564,PYHIN1,pyrin and HIN domain family member 1,1.004299721,6.205473276,89.18364451,3.60E-21,4.70E-20,149628
ENSG00000070831,CDC42,cell division cycle 42,1.082403165,3.275809045,88.96331198,4.02E-21,5.23E-20,998
ENSG00000139193,CD27,CD27 molecule,1.218837822,5.648623493,87.58524922,8.07E-21,1.02E-19,939
ENSG00000211814,TRAV35,T cell receptor alpha variable 35,2.377959093,1.971249787,85.07249811,2.88E-20,3.52E-19,
ENSG00000166527,CLEC4D,C-type lectin domain family 4 member D,1.882729282,4.430245262,85.05586544,2.90E-20,3.55E-19,338339
ENSG00000170545,SMAGP,small cell adhesion glycoprotein,1.091235212,3.349124462,84.94330169,3.07E-20,3.75E-19,57228
ENSG00000247627,MTND4P12,MT-ND4 pseudogene 12,2.220911504,1.665001116,83.6675438,5.85E-20,7.04E-19,
ENSG00000186265,BTLA,B and T lymphocyte associated,1.345155232,4.172809697,83.6485523,5.91E-20,7.10E-19,151888
ENSG00000228775,WEE2-AS1,WEE2 antisense RNA 1,1.700595419,1.793719501,83.64157888,5.93E-20,7.11E-19,285962
ENSG00000196476,C20orf96,chromosome 20 open reading frame 96,1.285347021,2.404552092,82.63853594,9.85E-20,1.17E-18,140680
ENSG00000153140,CETN3,centrin 3,1.158853671,3.025927517,82.30973768,1.16E-19,1.37E-18,1070
ENSG00000144182,LIPT1,lipoyltransferase 1,1.008627095,2.9784001,82.30770473,1.16E-19,1.37E-18,51601
ENSG00000269028,#N/A,#N/A,2.487411599,1.077617405,82.16638344,1.25E-19,1.46E-18,#N/A
ENSG00000155085,AK9,adenylate kinase 9,1.065282732,3.353446076,82.12463904,1.28E-19,1.49E-18,221264
ENSG00000163191,S100A11,S100 calcium binding protein A11,1.200732093,7.712177513,82.07660867,1.31E-19,1.53E-18,6282
ENSG00000277511,,novel transcript,1.540905328,2.146133595,81.98037344,1.37E-19,1.60E-18,
ENSG00000013392,RWDD2A,RWD domain containing 2A,1.258032028,3.148796944,80.53605991,2.85E-19,3.24E-18,112611
ENSG00000156384,SFR1,SWI5 dependent homologous recombination repair protein 1,1.058940483,3.113992996,80.50929393,2.89E-19,3.28E-18,119392
ENSG00000230457,PA2G4P4,proliferation-associated 2G4 pseudogene 4,1.146586156,2.673743533,79.11677878,5.85E-19,6.53E-18,
ENSG00000248049,UBA6-DT,UBA6 divergent transcript,1.070254582,2.781068003,79.11564348,5.86E-19,6.53E-18,
ENSG00000226544,RPL7P22,ribosomal protein L7 pseudogene 22,1.941869119,0.823796833,79.09074167,5.93E-19,6.61E-18,
ENSG00000224411,HSP90AA2P,"heat shock protein 90 alpha family class A member 2, pseudogene",1.146788801,3.437035066,78.72992422,7.12E-19,7.88E-18,
ENSG00000210127,MT-TA,mitochondrially encoded tRNA-Ala (GCN),2.946213121,1.597389941,78.39851525,8.42E-19,9.29E-18,
ENSG00000125744,RTN2,reticulon 2,1.672615124,2.674008709,78.35972166,8.59E-19,9.46E-18,6253
ENSG00000138036,DYNC2LI1,dynein cytoplasmic 2 light intermediate chain 1,1.519599243,2.196209465,78.33846846,8.68E-19,9.56E-18,51626
ENSG00000101439,CST3,cystatin C,1.265799978,9.188815188,78.05960432,1.00E-18,1.10E-17,1471
ENSG00000239523,MYLK-AS1,MYLK antisense RNA 1,2.283995964,0.910823437,77.6626019,1.22E-18,1.33E-17,100506826
ENSG00000210154,MT-TD,mitochondrially encoded tRNA-Asp (GAU/C),2.177282286,2.256454122,76.55423185,2.14E-18,2.31E-17,
ENSG00000251562,MALAT1,metastasis associated lung adenocarcinoma transcript 1,1.41245869,12.82520204,76.43322173,2.28E-18,2.45E-17,378938
ENSG00000198763,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,1.379960188,11.89684834,75.3670627,3.91E-18,4.15E-17,4536
ENSG00000198938,MT-CO3,mitochondrially encoded cytochrome c oxidase III,1.311949063,12.83509027,75.18527392,4.29E-18,4.53E-17,4514
ENSG00000228253,MT-ATP8,mitochondrially encoded ATP synthase membrane subunit 8,1.230213409,8.25823914,74.83686918,5.11E-18,5.37E-17,4509
ENSG00000213809,KLRK1,killer cell lectin like receptor K1,1.571081264,3.574488383,74.54752908,5.92E-18,6.18E-17,22914
ENSG00000260231,KDM7A-DT,KDM7A divergent transcript,1.168123591,3.916580803,73.97654603,7.91E-18,8.19E-17,100134229
ENSG00000243056,EIF4EBP3,eukaryotic translation initiation factor 4E binding protein 3,1.521384932,1.803642676,73.82205829,8.55E-18,8.83E-17,8637
ENSG00000210117,MT-TW,mitochondrially encoded tRNA-Trp (UGA/G),3.40189844,1.347882093,73.66282484,9.27E-18,9.54E-17,
ENSG00000125454,SLC25A19,solute carrier family 25 member 19,1.115855369,2.912611213,73.14983317,1.20E-17,1.23E-16,60386
ENSG00000205221,VIT,vitrin,2.819423521,1.794673924,72.49626919,1.67E-17,1.68E-16,5212
ENSG00000169583,CLIC3,chloride intracellular channel 3,1.371673677,5.341543173,72.21459913,1.93E-17,1.94E-16,9022
ENSG00000254887,POU2F2-AS1,POU2F2 antisense RNA 1,1.372373641,2.116902452,71.96470532,2.19E-17,2.18E-16,
ENSG00000220749,RPL21P28,ribosomal protein L21 pseudogene 28,1.28089888,2.70794403,71.68461105,2.52E-17,2.50E-16,
ENSG00000101400,SNTA1,syntrophin alpha 1,1.051635787,3.651780154,70.23126666,5.27E-17,5.08E-16,6640
ENSG00000121552,CSTA,cystatin A,1.283522462,6.151234886,70.20070371,5.36E-17,5.16E-16,1475
ENSG00000232499,,heterogeneous nuclear ribonucleoprotein A3 (hnRNPA3) pseudogene,1.078492382,2.710023512,69.90496204,6.22E-17,5.98E-16,
ENSG00000151665,PIGF,phosphatidylinositol glycan anchor biosynthesis class F,1.16069225,2.757154119,69.61105161,7.22E-17,6.87E-16,5281
ENSG00000275557,,novel transcript,1.208561009,4.068889047,68.96005673,1.00E-16,9.46E-16,
ENSG00000134864,GGACT,gamma-glutamylamine cyclotransferase,1.384736471,3.512786081,68.63009316,1.19E-16,1.11E-15,87769
ENSG00000049768,FOXP3,forkhead box P3,1.305778175,3.641795777,68.59980622,1.21E-16,1.13E-15,50943
ENSG00000175857,GAPT,"GRB2 binding adaptor protein, transmembrane",1.163849951,4.656936539,68.38209248,1.35E-16,1.26E-15,202309
ENSG00000113924,HGD,"homogentisate 1,2-dioxygenase",1.888058705,3.132605246,66.70835279,3.15E-16,2.85E-15,3081
ENSG00000213790,OLA1P1,OLA1 pseudogene 1,1.115025975,2.092803111,66.62879459,3.28E-16,2.96E-15,
ENSG00000168273,SMIM4,small integral membrane protein 4,1.059153896,2.380475448,66.54164993,3.43E-16,3.09E-15,440957
ENSG00000135211,TMEM60,transmembrane protein 60,1.062295453,3.137745395,66.29667272,3.88E-16,3.49E-15,85025
ENSG00000272288,ILRUN-AS1,ILRUN antisense RNA 1,1.504603472,1.493585377,66.02853014,4.44E-16,3.98E-15,101929243
ENSG00000230793,SMARCE1P5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 5",1.317884141,1.75084589,65.94849658,4.63E-16,4.14E-15,
ENSG00000275302,CCL4,C-C motif chemokine ligand 4,1.443434231,6.769461157,65.74540388,5.13E-16,4.57E-15,6351
ENSG00000080986,NDC80,NDC80 kinetochore complex component,1.088536581,2.619705978,65.69512384,5.26E-16,4.68E-15,10403
ENSG00000228106,#N/A,#N/A,1.243798968,2.472948314,65.44174077,5.99E-16,5.30E-15,#N/A
ENSG00000116741,RGS2,regulator of G protein signaling 2,1.610312471,9.393276636,61.61608562,4.17E-15,3.45E-14,5997
ENSG00000211445,GPX3,glutathione peroxidase 3,1.64558602,2.954697472,61.23306763,5.07E-15,4.17E-14,2878
ENSG00000255823,#N/A,#N/A,1.722033514,1.178477155,61.09335302,5.44E-15,4.46E-14,#N/A
ENSG00000132436,FIGNL1,fidgetin like 1,1.031916028,3.330130235,60.71077245,6.61E-15,5.35E-14,63979
ENSG00000210184,MT-TS2,mitochondrially encoded tRNA-Ser (AGU/C) 2,2.269120636,1.921610381,60.05013714,9.25E-15,7.41E-14,
ENSG00000210174,MT-TR,mitochondrially encoded tRNA-Arg (CGN),1.778385973,3.85806035,59.81437753,1.04E-14,8.31E-14,
ENSG00000110844,PRPF40B,pre-mRNA processing factor 40 homolog B,1.263012935,2.089619719,59.28632492,1.36E-14,1.08E-13,25766
ENSG00000211806,TRAV25,T cell receptor alpha variable 25,1.706638655,1.829639014,58.93648188,1.63E-14,1.28E-13,
ENSG00000125245,GPR18,G protein-coupled receptor 18,1.107554199,3.788003794,58.83543283,1.71E-14,1.34E-13,2841
ENSG00000211805,TRAV24,T cell receptor alpha variable 24,2.06291926,1.704690304,58.75645108,1.78E-14,1.39E-13,
ENSG00000152475,ZNF837,zinc finger protein 837,1.167205687,2.089625807,58.45413132,2.08E-14,1.62E-13,116412
ENSG00000210176,MT-TH,mitochondrially encoded tRNA-His (CAU/C),2.040559667,2.721543987,58.08130915,2.52E-14,1.94E-13,
ENSG00000227087,RBMX2P5,RBMX2 pseudogene 5,1.032567594,1.98250387,57.53076836,3.33E-14,2.55E-13,
ENSG00000263482,ANTXRLP1,ANTXR like pseudogene 1,1.433005752,1.80937872,57.21430282,3.91E-14,2.97E-13,
ENSG00000271869,DCTN6-DT,DCTN6 divergent transcript,1.212347608,2.051351086,56.48497961,5.66E-14,4.23E-13,
ENSG00000162614,NEXN,nexilin F-actin binding protein,1.597941961,4.647187407,56.42076634,5.85E-14,4.37E-13,91624
ENSG00000248593,DSTNP2,DSTN pseudogene 2,1.119681519,2.063447475,55.65040425,8.66E-14,6.38E-13,
ENSG00000214552,COPS8P2,COP9 signalosome subunit 8 pseudogene 2,1.159746394,2.050045999,55.20629717,1.09E-13,7.95E-13,
ENSG00000267185,PTP4A2P1,PTP4A2 pseudogene 1,1.284903723,1.586414878,54.54342635,1.52E-13,1.10E-12,
ENSG00000103494,RPGRIP1L,RPGRIP1 like,1.66856639,1.70334257,54.16006113,1.85E-13,1.33E-12,23322
ENSG00000211802,TRAV22,T cell receptor alpha variable 22,1.80966387,1.625532758,54.01230437,1.99E-13,1.42E-12,
ENSG00000125733,TRIP10,thyroid hormone receptor interactor 10,1.017234569,2.665794411,53.94596035,2.06E-13,1.47E-12,9322
ENSG00000213366,GSTM2,glutathione S-transferase mu 2,1.305722563,3.959957412,53.34634931,2.80E-13,1.97E-12,2946
ENSG00000154146,NRGN,neurogranin,1.686053413,8.715591332,53.01407549,3.31E-13,2.32E-12,4900
ENSG00000161642,ZNF385A,zinc finger protein 385A,1.038482826,6.756841626,52.43775969,4.44E-13,3.08E-12,25946
ENSG00000210191,MT-TL2,mitochondrially encoded tRNA-Leu (CUN) 2,2.244187717,1.619435542,52.37800768,4.58E-13,3.16E-12,
ENSG00000270164,LINC01480,long intergenic non-protein coding RNA 1480,1.81038655,1.784813711,52.05714191,5.39E-13,3.70E-12,
ENSG00000197568,HHLA3,HERV-H LTR-associating 3,1.448588168,1.236391825,52.01300394,5.51E-13,3.78E-12,11147
ENSG00000171051,FPR1,formyl peptide receptor 1,1.472626866,9.151050356,51.60586587,6.78E-13,4.61E-12,2357
ENSG00000230092,,F-box only protein 25 (FBXO25) pseudogene,1.527801062,1.079142184,50.75191876,1.05E-12,7.04E-12,
ENSG00000168062,BATF2,basic leucine zipper ATF-like transcription factor 2,1.778596808,1.955107489,50.68522877,1.08E-12,7.27E-12,116071
ENSG00000234160,,novel transcript,1.097065942,1.712915283,50.24481142,1.36E-12,9.03E-12,
ENSG00000117318,ID3,inhibitor of DNA binding 3,1.036665355,3.252100795,49.56719592,1.92E-12,1.26E-11,3399
ENSG00000230426,LINC01036,long intergenic non-protein coding RNA 1036,2.347726593,1.692667251,48.13683494,3.97E-12,2.53E-11,104169671
ENSG00000182463,TSHZ2,teashirt zinc finger homeobox 2,1.050865595,3.950648968,48.03872045,4.18E-12,2.66E-11,128553
ENSG00000179862,CITED4,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4,1.049958057,3.385011647,47.26422234,6.20E-12,3.87E-11,163732
ENSG00000229754,CXCR2P1,C-X-C motif chemokine receptor 2 pseudogene 1,1.385153539,5.222482964,47.00641336,7.08E-12,4.40E-11,
ENSG00000198056,PRIM1,DNA primase subunit 1,1.047207999,3.041871876,46.92948391,7.36E-12,4.57E-11,5557
ENSG00000185480,PARPBP,PARP1 binding protein,1.791100077,1.315124614,46.85244999,7.65E-12,4.74E-11,55010
ENSG00000065054,SLC9A3R2,SLC9A3 regulator 2,1.139385573,1.732237143,46.82751713,7.75E-12,4.79E-11,9351
ENSG00000232869,TRBV29-1,T cell receptor beta variable 29-1,1.360501062,4.766007756,46.77355541,7.97E-12,4.92E-11,
ENSG00000114405,C3orf14,chromosome 3 open reading frame 14,1.376313375,1.583633945,46.66065505,8.44E-12,5.20E-11,57415
ENSG00000214110,LDHAP4,lactate dehydrogenase A pseudogene 4,1.305403509,2.014771204,46.48122179,9.25E-12,5.68E-11,
ENSG00000141401,IMPA2,inositol monophosphatase 2,1.076060987,5.510666973,45.79972719,1.31E-11,7.93E-11,3613
ENSG00000174715,PPIAP72,peptidylprolyl isomerase A pseudogene 72,1.917792912,0.639064251,44.94074625,2.03E-11,1.21E-10,
ENSG00000171659,GPR34,G protein-coupled receptor 34,1.620545467,2.281424711,44.7623224,2.22E-11,1.32E-10,2857
ENSG00000180389,ATP5F1EP2,ATP synthase F1 subunit epsilon pseudogene 2,1.786557824,1.340262453,44.28003495,2.85E-11,1.67E-10,
ENSG00000211662,IGLV3-21,immunoglobulin lambda variable 3-21,1.98383319,5.05675478,43.79839389,3.64E-11,2.12E-10,
ENSG00000213089,PDCL3P5,PDCL3 pseudogene 5,1.383016014,0.991358693,43.67823946,3.87E-11,2.25E-10,
ENSG00000248508,SRP14-DT,SRP14 divergent transcript,1.111656729,1.918294041,43.37630046,4.52E-11,2.61E-10,100131089
ENSG00000131944,FAAP24,FA core complex associated protein 24,1.124051926,1.780568798,43.31881986,4.65E-11,2.69E-10,91442
ENSG00000204611,ZNF616,zinc finger protein 616,1.049836885,2.3525832,43.03911554,5.37E-11,3.09E-10,90317
ENSG00000235560,ZNF747-DT,ZNF747 divergent transcript,1.560756543,1.005096132,42.26607677,7.97E-11,4.51E-10,107984875
ENSG00000255198,SNHG9,small nucleolar RNA host gene 9,1.37866458,2.30681742,42.14012299,8.50E-11,4.80E-10,
ENSG00000181016,LSMEM1,leucine rich single-pass membrane protein 1,1.511909923,2.056495543,42.07190152,8.80E-11,4.96E-10,286006
